symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
KAVABNB,-0.00000800,-0.272,0.00293363,0.00293900,0.00293100,20.00000000,0.00292300,25.30000000,0.00293200,536.40000000,0.00293900,0.00294700,0.00290800,5751.80000000,16.87364390,1696598668505,1696685068505,1544693,1544732,40
KAVABTC,-0.00000054,-2.369,0.00002236,0.00002279,0.00002225,61.30000000,0.00002225,4.50000000,0.00002229,1998.50000000,0.00002279,0.00002280,0.00002217,51710.40000000,1.15612525,1696598613377,1696685013377,12763008,12763409,402
KAVAUSDT,-0.00200000,-0.320,0.62384862,0.62500000,0.62300000,48.10000000,0.62200000,45489.10000000,0.62300000,5536.50000000,0.62500000,0.63000000,0.61800000,4235380.80000000,2642236.47710000,1696598668860,1696685068860,68313370,68321616,8247
BUSDNGN,0.00000000,0.000,0.00000000,462.64000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BNBNGN,0.00000000,0.000,0.00000000,43608.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BTCNGN,584723.00000000,2.126,28032461.34829688,27471528.00000000,28090551.00000000,0.00146000,28090582.00000000,0.00694000,28186883.00000000,0.01788000,27505828.00000000,28418299.00000000,27505828.00000000,16.88393000,473298115.13235000,1696598671335,1696685071335,8124021,8128246,4226
ARPABNB,-0.00000130,-0.634,0.00020366,0.00020530,0.00020370,11792.00000000,0.00020360,12357.00000000,0.00020380,5755.00000000,0.00020500,0.00020610,0.00020280,182928.00000000,37.25553250,1696598638751,1696685038751,2864334,2864392,59
ARPABTC,-0.00000003,-1.899,0.00000156,0.00000158,0.00000155,15904.00000000,0.00000155,43056.00000000,0.00000156,292303.00000000,0.00000158,0.00000158,0.00000154,259565.00000000,0.40418058,1696598659982,1696685059982,8217231,8217834,604
ARPAUSDT,0.00008000,0.185,0.04351474,0.04330000,0.04338000,194.80000000,0.04338000,27149.10000000,0.04339000,2399.10000000,0.04330000,0.04382000,0.04323000,10012995.30000000,435712.91524900,1696598670424,1696685070424,48446851,48449765,2915
TRXBUSD,0.00234000,2.724,0.08718849,0.08587000,0.08823000,354.20000000,0.08820000,7335.20000000,0.08821000,2924.40000000,0.08589000,0.08823000,0.08587000,4390029.80000000,382760.05065400,1696598670124,1696685070124,27527147,27529763,2617
EOSBUSD,0.00900000,1.599,0.57315615,0.56300000,0.57200000,23.70000000,0.57000000,20925.10000000,0.57200000,24916.10000000,0.56300000,0.57900000,0.56200000,283729.70000000,162621.42310000,1696598669650,1696685069650,22271411,22272267,857
IOTXUSDT,-0.00037000,-2.145,0.01710012,0.01725000,0.01688000,62008.00000000,0.01687000,152698.00000000,0.01688000,14810.00000000,0.01725000,0.01736000,0.01674000,72608016.00000000,1241605.88875000,1696598670520,1696685070520,62739503,62746959,7457
RLCUSDT,0.01300000,1.305,1.00693146,0.99500000,1.00900000,78.60000000,1.00900000,2942.00000000,1.01100000,5855.20000000,0.99600000,1.02200000,0.99600000,397786.90000000,400544.14430000,1696598671286,1696685071286,38085472,38088511,3040
MCOUSDT,0.00000000,0.000,0.00000000,2.74400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
XLMBUSD,0.00070000,0.633,0.11139553,0.11060000,0.11120000,1477.00000000,0.11100000,20200.00000000,0.11110000,6299.00000000,0.11050000,0.11230000,0.11050000,1843186.00000000,205322.68140000,1696598665107,1696685065107,15712887,15714115,1229
ADABUSD,-0.00330000,-1.260,0.26166697,0.26210000,0.25870000,150.10000000,0.25870000,2094.00000000,0.25880000,136459.70000000,0.26200000,0.26700000,0.25730000,4070017.80000000,1064989.21595000,1696598664853,1696685064853,105942650,105947614,4965
CTXCBNB,0.00000000,0.000,0.00000000,0.00412200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
CTXCBTC,0.00000003,0.680,0.00000449,0.00000443,0.00000444,2792.00000000,0.00000444,4922.00000000,0.00000445,101.00000000,0.00000441,0.00000456,0.00000435,327134.00000000,1.47013347,1696598655442,1696685055442,7264454,7266041,1588
CTXCUSDT,0.00310000,2.558,0.12458721,0.12120000,0.12430000,1197.00000000,0.12440000,2588.00000000,0.12450000,3806.00000000,0.12120000,0.12760000,0.12110000,2500518.00000000,311532.55690000,1696598662059,1696685062059,29750139,29753780,3642
BCHBNB,0.01600000,1.479,1.09134908,1.08000000,1.09800000,0.09800000,1.09600000,0.27700000,1.09800000,1.15500000,1.08200000,1.11000000,1.07600000,124.93800000,136.35097100,1696598667538,1696685067538,2920412,2920941,530
BCHBTC,0.00002000,0.240,0.00831486,0.00832000,0.00835000,0.06200000,0.00835000,348.96800000,0.00836000,4.78300000,0.00833000,0.00844000,0.00822000,2054.17900000,17.08021075,1696598654825,1696685054825,31114026,31116941,2916
BCHUSDT,5.90000000,2.589,232.09728928,227.80000000,233.80000000,1.28400000,233.70000000,178.77900000,233.80000000,26.68300000,227.90000000,236.40000000,227.60000000,65377.96100000,15174047.52690000,1696598666734,1696685066734,150773209,150800229,27021
BCHUSDC,0.00000000,0.000,0.00000000,114.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BCHTUSD,5.10000000,2.232,232.13116749,228.10000000,233.60000000,0.42800000,233.90000000,0.85500000,234.10000000,1.30900000,228.50000000,236.50000000,228.10000000,230.65700000,53542.67870000,1696598654822,1696685054822,591444,591745,302
BCHPAX,0.00000000,0.000,0.00000000,617.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BCHBUSD,6.00000000,2.633,232.12554995,227.90000000,233.90000000,0.19900000,233.70000000,15.68700000,233.90000000,3.28300000,227.90000000,236.40000000,227.80000000,1813.01700000,420847.56820000,1696598671213,1696685071213,17800365,17801912,1548
BTCRUB,70116.00000000,2.542,2813513.51544315,2758568.00000000,2828343.00000000,0.00111000,2827455.00000000,0.00533000,2828343.00000000,0.02599000,2758227.00000000,2855000.00000000,2758227.00000000,9.44011000,26559877.07227000,1696598656635,1696685056635,7973128,7974468,1341
ETHRUB,1827.00000000,1.115,165974.89299979,163715.90000000,165737.90000000,0.01630000,165709.50000000,0.15940000,165816.90000000,0.19350000,163910.90000000,167917.70000000,163910.90000000,43.23300000,7175592.54906000,1696598574946,1696684974946,4166887,4167214,328
XRPRUB,0.47000000,0.899,52.87272335,52.23000000,52.76000000,43.00000000,52.76000000,5.00000000,52.80000000,20.00000000,52.29000000,53.52000000,52.29000000,21558.00000000,1139830.17000000,1696598566263,1696684966263,2048690,2048859,170
BNBRUB,240.80000000,1.131,21452.56121095,21265.56000000,21526.97000000,0.08000000,21527.29000000,0.55900000,21550.63000000,0.33800000,21286.17000000,21680.00000000,21268.87000000,54.63500000,1172060.68176000,1696598663953,1696685063953,2485596,2485795,200
TROYBNB,0.00000000,0.000,0.00000000,0.00001060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TROYBTC,0.00000000,0.000,0.00000000,0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TROYUSDT,-0.00001500,-0.650,0.00230264,0.00230200,0.00229100,626536.00000000,0.00228900,18158.00000000,0.00229200,36000.00000000,0.00230600,0.00233400,0.00227600,83200681.00000000,191581.36757300,1696598666853,1696685066853,31943816,31945940,2125
BUSDRUB,0.32000000,0.318,100.85953316,100.75000000,101.06000000,84.00000000,101.05000000,41.00000000,101.07000000,16.00000000,100.74000000,101.13000000,100.57000000,93500.00000000,9430366.35000000,1696598653451,1696685053451,3237408,3237825,418
QTUMBUSD,-0.05500000,-2.122,2.56995029,2.60500000,2.53700000,29.40000000,0.00000000,0.00000000,0.00000000,0.00000000,2.59200000,2.60700000,2.53400000,6738.60000000,17317.86700000,1690254019510,1690340419510,6800210,6800393,184
VETBUSD,0.00028000,1.681,0.01683408,0.01666000,0.01694000,11806.30000000,0.01694000,47399.80000000,0.01696000,36518.00000000,0.01666000,0.01699000,0.01664000,7502333.70000000,126294.87786000,1696598671327,1696685071327,28195669,28196444,776
VITEBNB,0.00000000,0.000,0.00000000,0.00070700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
VITEBTC,0.00000000,0.000,0.00000043,0.00000043,0.00000043,21372.00000000,0.00000042,1877849.00000000,0.00000043,505628.00000000,0.00000043,0.00000043,0.00000042,177838.00000000,0.07610503,1696598520417,1696684920417,6168702,6169043,342
VITEUSDT,0.00015000,1.270,0.01195618,0.01181000,0.01196000,1742.10000000,0.01196000,15764.10000000,0.01197000,1049.60000000,0.01181000,0.01206000,0.01181000,9692371.50000000,115883.71715300,1696598666006,1696685066006,21285768,21287133,1366
FTTBNB,0.00000000,0.000,0.00000000,0.00513000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
FTTBTC,0.00000000,0.000,0.00000000,0.00008560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
FTTUSDT,-0.00370000,-0.310,1.19288855,1.19200000,1.18840000,100.27000000,1.18840000,6204.49000000,1.18980000,57.09000000,1.19210000,1.20710000,1.18500000,1406243.82000000,1677492.15471400,1696598651187,1696685051187,48906567,48914751,8185
BTCTRY,17210.00000000,2.255,778057.92356073,763273.00000000,780464.00000000,0.00004000,780423.00000000,0.03000000,780464.00000000,0.02410000,763254.00000000,788000.00000000,762622.00000000,167.53967000,130355567.75425000,1696598670768,1696685070768,42689521,42702942,13422
BNBTRY,66.00000000,1.122,5938.78302548,5880.00000000,5946.00000000,0.01300000,5944.00000000,3.48900000,5946.00000000,3.06700000,5880.00000000,5981.00000000,5876.00000000,2210.19500000,13125868.54900000,1696598667532,1696685067532,20871939,20879436,7498
BUSDTRY,0.05000000,0.180,27.88811626,27.85000000,27.90000000,883.00000000,27.89000000,114377.00000000,27.90000000,8383.00000000,27.85000000,27.92000000,27.84000000,3458245.00000000,96443938.60000000,1696598665250,1696685065250,42819935,42833725,13791
ETHTRY,529.00000000,1.169,45826.27923340,45223.00000000,45786.00000000,0.01000000,45784.00000000,0.17870000,45785.00000000,0.02980000,45257.00000000,46297.00000000,45250.00000000,513.77020000,23544176.64700000,1696598668866,1696685068866,19892072,19895700,3629
XRPTRY,0.10900000,0.754,14.61115758,14.45500000,14.56700000,280.00000000,14.56500000,4789.00000000,14.56700000,48.00000000,14.45800000,14.77200000,14.45800000,1146400.00000000,16750231.04400000,1696598669837,1696685069837,14878337,14881391,3055
USDTTRY,0.03000000,0.108,27.89226891,27.87000000,27.90000000,56.00000000,27.90000000,8547.00000000,27.91000000,2175752.00000000,27.87000000,27.92000000,27.84000000,48651603.00000000,1357003593.55000000,1696598667513,1696685067513,149859174,149932330,73157
USDTRUB,0.33000000,0.328,100.91304236,100.75000000,101.08000000,51.00000000,101.08000000,190.00000000,101.11000000,74.00000000,100.75000000,101.24000000,100.51000000,381201.00000000,38468152.66000000,1696598653576,1696685053576,13033230,13036188,2959
BTCEUR,432.79000000,1.662,26364.29639455,26037.59000000,26470.39000000,0.00502000,26470.47000000,0.02202000,26471.72000000,0.02275000,26037.60000000,26746.21000000,26030.90000000,264.60958000,6976245.39595610,1696598670305,1696685070305,128108640,128129405,20766
ETHEUR,8.70000000,0.564,1554.41239824,1542.85000000,1552.39000000,0.04330000,1552.39000000,0.08210000,1552.40000000,0.39740000,1543.69000000,1572.96000000,1543.34000000,2977.42760000,4628150.37629700,1696598663985,1696685063985,90377681,90390302,12622
BNBEUR,0.90000000,0.448,201.63645126,200.60000000,201.60000000,0.07700000,201.60000000,10.69700000,201.70000000,18.49000000,200.70000000,202.90000000,200.30000000,2943.99700000,593617.10760000,1696598661504,1696685061504,32187397,32193874,6478
XRPEUR,0.00040000,0.081,0.49583696,0.49350000,0.49410000,102.00000000,0.49400000,187.00000000,0.49410000,2282.00000000,0.49370000,0.50070000,0.49290000,791630.00000000,392519.41310000,1696598597433,1696684997433,22170780,22173254,2475
EURBUSD,0.00470000,0.447,1.05545490,1.05210000,1.05680000,37.80000000,1.05680000,246820.20000000,1.05700000,366.70000000,1.05210000,1.05850000,1.05030000,269943.70000000,284913.40208000,1696598668130,1696685068130,38019701,38021727,2027
EURUSDT,0.00440000,0.418,1.05568482,1.05190000,1.05640000,220.60000000,1.05640000,275585.70000000,1.05650000,236842.50000000,1.05200000,1.05870000,1.04990000,11149120.90000000,11769957.71363000,1696598670390,1696685070390,101806819,101855815,48997
OGNBNB,0.00000000,0.000,0.00000000,0.00038300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
OGNBTC,-0.00000046,-9.603,0.00000463,0.00000479,0.00000433,671.00000000,0.00000432,2570.00000000,0.00000433,20284.00000000,0.00000479,0.00000490,0.00000429,2151166.00000000,9.95424456,1696598659085,1696685059085,12022002,12024298,2297
OGNUSDT,-0.01010000,-7.710,0.12940859,0.13110000,0.12090000,5795.00000000,0.12080000,33353.00000000,0.12090000,19806.00000000,0.13100000,0.13690000,0.11990000,134614989.00000000,17420336.00790000,1696598671094,1696685071094,58003367,58076001,72635
DREPBNB,0.00000000,0.000,0.00000000,0.00009380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
DREPBTC,-0.00000018,-2.016,0.00000880,0.00000897,0.00000875,245.00000000,0.00000875,12.00000000,0.00000882,99.00000000,0.00000893,0.00000897,0.00000871,29201.00000000,0.25697697,1696598614734,1696685014734,5085203,5086031,829
DREPUSDT,-0.00100000,-0.407,0.24557952,0.24600000,0.24480000,384.00000000,0.24450000,220.00000000,0.24480000,783.00000000,0.24580000,0.24890000,0.24200000,1421046.00000000,348979.78820000,1696598600855,1696685000855,21881076,21886233,5158
BULLUSDT,0.00000000,0.000,0.00000000,1370.28000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BULLBUSD,0.00000000,0.000,0.00000000,1368.56000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BEARUSDT,0.00000000,0.000,0.00000000,11.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BEARBUSD,0.00000000,0.000,0.00000000,11.14000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ETHBULLUSDT,0.00000000,0.000,0.00000000,79.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ETHBULLBUSD,0.00000000,0.000,0.00000000,78.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ETHBEARUSDT,0.00000000,0.000,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ETHBEARBUSD,0.00000000,0.000,0.00000000,12.24000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TCTBNB,0.00000000,0.000,0.00000000,0.00041860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TCTBTC,0.00000000,0.000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TCTUSDT,0.00000000,0.000,0.00000000,0.00312000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
WRXBNB,0.00000000,0.000,0.00000000,0.00039800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
WRXBTC,0.00000000,0.000,0.00000000,0.00000455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
WRXUSDT,0.00190000,2.036,0.09452788,0.09320000,0.09520000,263.30000000,0.09510000,1104.30000000,0.09520000,497.20000000,0.09330000,0.09610000,0.09330000,2867444.50000000,271053.43902000,1696598631724,1696685031724,43594765,43598859,4095
ICXBUSD,0.00260000,1.522,0.17381879,0.17030000,0.17340000,6500.00000000,0.17330000,174.10000000,0.17360000,6579.40000000,0.17080000,0.18800000,0.17070000,42584.30000000,7401.95164000,1696598529467,1696684929467,7102740,7102851,112
BTSUSDT,0.00014000,1.544,0.00917604,0.00907000,0.00921000,12678.00000000,0.00920000,1527.60000000,0.00921000,20647.10000000,0.00907000,0.00926000,0.00907000,7388390.40000000,67796.14366500,1696598657137,1696685057137,18556955,18558404,1450
BTSBUSD,0.00000000,0.000,0.00000000,0.01930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LSKUSDT,0.05300000,7.260,0.81663040,0.73000000,0.78300000,19.10000000,0.78200000,1171.70000000,0.78300000,1397.70000000,0.73000000,0.89400000,0.73000000,6107968.10000000,4987952.43870000,1696598664206,1696685064206,15489981,15529566,39586
BNTUSDT,0.00730000,1.868,0.39768783,0.39020000,0.39800000,192.50000000,0.39840000,807.40000000,0.39860000,289.80000000,0.39070000,0.40080000,0.39060000,531359.00000000,211315.00758000,1696598662521,1696685062521,14492149,14494464,2316
BNTBUSD,-0.00270000,-0.745,0.36254864,0.36360000,0.35990000,55.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36260000,0.36600000,0.35910000,53945.90000000,19558.01291000,1691031608984,1691118008984,1451781,1451981,201
LTOBNB,0.00000000,0.000,0.00000000,0.00248000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LTOBTC,-0.00000001,-0.498,0.00000200,0.00000202,0.00000200,343.00000000,0.00000199,15804.00000000,0.00000200,11330.00000000,0.00000201,0.00000201,0.00000199,110267.00000000,0.22075318,1696598663297,1696685063297,9888238,9888495,258
LTOUSDT,0.00060000,1.087,0.05591290,0.05530000,0.05580000,536.00000000,0.05570000,2806.00000000,0.05580000,5133.00000000,0.05520000,0.05650000,0.05520000,1326117.00000000,74147.04280000,1696598344877,1696684744877,28096549,28097519,971
ATOMBUSD,0.05300000,0.773,6.91889786,6.84300000,6.90500000,2.00000000,6.90800000,8.90000000,6.91100000,217.13000000,6.85200000,6.99300000,6.83500000,34258.99000000,237034.45243000,1696598667354,1696685067354,38037438,38038877,1440
